operator,scale,world_size,message_bytes,shape,dtype,avg_ms,min_ms,max_ms,std_ms,inner_loops,warmup,repeats
reshape_transpose,single_node_dual_card,2,1048576,1x128x4096,fp16,0.010020,0.010020,0.010286,0.000089,64,2,15
reshape_transpose,single_card,1,2097152,1x256x4096,fp16,0.010145,0.010145,0.013957,0.001401,32,2,15
reshape_transpose,single_node_dual_card,2,2097152,1x256x4096,fp16,0.010115,0.010115,0.010525,0.000092,32,2,15
reshape_transpose,single_card,1,4194304,1x512x4096,fp16,0.010080,0.010080,0.010828,0.000222,16,2,15
reshape_transpose,single_node_dual_card,2,4194304,1x512x4096,fp16,0.010627,0.010627,0.011641,0.000223,16,2,15
reshape_transpose,single_card,1,6291456,1x768x4096,fp16,0.013789,0.013789,0.025254,0.004099,10,2,15
reshape_transpose,single_node_dual_card,2,6291456,1x768x4096,fp16,0.013801,0.013801,0.014254,0.000179,10,2,15
reshape_transpose,single_card,1,8388608,1x1024x4096,fp16,0.017653,0.017653,0.036610,0.006178,8,2,15
reshape_transpose,single_node_dual_card,2,8388608,1x1024x4096,fp16,0.017345,0.017345,0.018311,0.000250,8,2,15
reshape_transpose,single_card,1,12582912,1x1536x4096,fp16,0.020740,0.020740,0.021806,0.000263,5,2,15
reshape_transpose,single_node_dual_card,2,12582912,1x1536x4096,fp16,0.021081,0.021081,0.021806,0.000224,5,2,15
reshape_transpose,single_card,1,16777216,1x2048x4096,fp16,0.030288,0.030288,0.035736,0.001358,4,2,15
reshape_transpose,single_node_dual_card,2,16777216,1x2048x4096,fp16,0.029663,0.029663,0.031605,0.000742,4,2,15
reshape_transpose,single_card,1,33554432,1x4096x4096,fp16,0.054413,0.054413,0.058892,0.000933,2,2,15
reshape_transpose,single_node_dual_card,2,33554432,1x4096x4096,fp16,0.056726,0.056726,0.058946,0.000675,2,2,15
slice_copy,single_card,1,262144,1x32x4096,fp16,0.013443,0.013443,0.015696,0.000556,256,2,15
slice_copy,single_node_dual_card,2,262144,1x32x4096,fp16,0.014118,0.014118,0.014327,0.000159,256,2,15
slice_copy,single_card,1,524288,1x64x4096,fp16,0.013439,0.013439,0.013632,0.000049,128,2,15
slice_copy,single_node_dual_card,2,524288,1x64x4096,fp16,0.014148,0.014148,0.014706,0.000150,128,2,15
slice_copy,single_card,1,1048576,1x128x4096,fp16,0.013588,0.013588,0.013787,0.000061,64,2,15
slice_copy,single_node_dual_card,2,1048576,1x128x4096,fp16,0.014054,0.014054,0.014329,0.000088,64,2,15
slice_copy,single_card,1,2097152,1x256x4096,fp16,0.013699,0.013699,0.014178,0.000105,32,2,15
slice_copy,single_node_dual_card,2,2097152,1x256x4096,fp16,0.014209,0.014209,0.014932,0.000173,32,2,15
slice_copy,single_card,1,4194304,1x512x4096,fp16,0.014365,0.014365,0.019019,0.001388,16,2,15
slice_copy,single_node_dual_card,2,4194304,1x512x4096,fp16,0.014626,0.014626,0.015754,0.000295,16,2,15
slice_copy,single_card,1,6291456,1x768x4096,fp16,0.015716,0.015716,0.037626,0.010053,10,2,15
slice_copy,single_node_dual_card,2,6291456,1x768x4096,fp16,0.015842,0.015842,0.017214,0.000332,10,2,15
slice_copy,single_card,1,8388608,1x1024x4096,fp16,0.017019,0.017019,0.018660,0.000446,8,2,15
slice_copy,single_node_dual_card,2,8388608,1x1024x4096,fp16,0.017345,0.017345,0.019345,0.000503,8,2,15
slice_copy,single_card,1,12582912,1x1536x4096,fp16,0.024415,0.024415,0.051719,0.011340,5,2,15
slice_copy,single_node_dual_card,2,12582912,1x1536x4096,fp16,0.024677,0.024677,0.025569,0.000263,5,2,15
slice_copy,single_card,1,16777216,1x2048x4096,fp16,0.029268,0.029268,0.056324,0.011365,4,2,15
slice_copy,single_node_dual_card,2,16777216,1x2048x4096,fp16,0.031153,0.031153,0.031817,0.000445,4,2,15
slice_copy,single_card,1,33554432,1x4096x4096,fp16,0.054682,0.054682,0.058173,0.000662,2,2,15
slice_copy,single_node_dual_card,2,33554432,1x4096x4096,fp16,0.056421,0.056421,0.058344,0.001687,2,2,15
concat,single_card,1,262144,1x32x4096,fp16,0.006866,0.006866,0.007321,0.000102,256,2,15
concat,single_node_dual_card,2,262144,1x32x4096,fp16,0.007069,0.007069,0.007466,0.000112,256,2,15
concat,single_card,1,524288,1x64x4096,fp16,0.006912,0.006912,0.007098,0.000055,128,2,15
concat,single_node_dual_card,2,524288,1x64x4096,fp16,0.007306,0.007306,0.007642,0.000085,128,2,15
concat,single_card,1,1048576,1x128x4096,fp16,0.007011,0.007011,0.007845,0.000278,64,2,15
concat,single_node_dual_card,2,1048576,1x128x4096,fp16,0.007296,0.007296,0.007649,0.000088,64,2,15
concat,single_card,1,2097152,1x256x4096,fp16,0.007191,0.007191,0.021735,0.003574,32,2,15
concat,single_node_dual_card,2,2097152,1x256x4096,fp16,0.007548,0.007548,0.007850,0.000143,32,2,15
concat,single_card,1,4194304,1x512x4096,fp16,0.010532,0.010532,0.011695,0.000257,16,2,15
concat,single_node_dual_card,2,4194304,1x512x4096,fp16,0.010140,0.010140,0.010564,0.000133,16,2,15
concat,single_card,1,6291456,1x768x4096,fp16,0.013183,0.013183,0.024965,0.004975,10,2,15
concat,single_node_dual_card,2,6291456,1x768x4096,fp16,0.013226,0.013226,0.013910,0.000297,10,2,15
concat,single_card,1,8388608,1x1024x4096,fp16,0.016310,0.016310,0.027125,0.004049,8,2,15
concat,single_node_dual_card,2,8388608,1x1024x4096,fp16,0.016138,0.016138,0.017171,0.000329,8,2,15
concat,single_card,1,12582912,1x1536x4096,fp16,0.022235,0.022235,0.030235,0.002532,5,2,15
concat,single_node_dual_card,2,12582912,1x1536x4096,fp16,0.022480,0.022480,0.023480,0.000303,5,2,15
concat,single_card,1,16777216,1x2048x4096,fp16,0.028053,0.028053,0.032691,0.001415,4,2,15
concat,single_node_dual_card,2,16777216,1x2048x4096,fp16,0.027652,0.027652,0.028796,0.000402,4,2,15
concat,single_card,1,33554432,1x4096x4096,fp16,0.056320,0.056320,0.064238,0.002678,2,2,15
concat,single_node_dual_card,2,33554432,1x4096x4096,fp16,0.049802,0.049802,0.053893,0.001623,2,2,15
